# acceptance rate 15.69
# Om   w   H0   chi2
0.317 -0.987 69.327 5.659e+02
0.317 -0.987 69.327 5.659e+02
0.317 -0.987 69.327 5.659e+02
0.291 -1.049 69.622 5.661e+02
0.291 -1.049 69.622 5.661e+02
0.291 -1.049 69.622 5.661e+02
0.280 -1.051 69.809 5.666e+02
0.297 -1.090 70.463 5.637e+02
0.297 -1.090 70.463 5.637e+02
0.297 -1.090 70.463 5.637e+02
0.297 -1.090 70.463 5.637e+02
0.297 -1.090 70.463 5.637e+02
0.297 -1.090 70.463 5.637e+02
0.297 -1.090 70.463 5.637e+02
0.314 -1.058 69.912 5.627e+02
0.314 -1.058 69.912 5.627e+02
0.314 -1.058 69.912 5.627e+02
0.314 -1.058 69.912 5.627e+02
0.323 -1.108 70.147 5.630e+02
0.323 -1.108 70.147 5.630e+02
0.323 -1.108 70.147 5.630e+02
0.323 -1.108 70.147 5.630e+02
0.323 -1.108 70.147 5.630e+02
0.304 -1.122 70.790 5.671e+02
0.312 -1.093 70.511 5.661e+02
0.312 -1.093 70.511 5.661e+02
0.312 -1.093 70.511 5.661e+02
0.349 -1.137 70.237 5.679e+02
0.349 -1.137 70.237 5.679e+02
0.349 -1.137 70.237 5.679e+02
0.349 -1.137 70.237 5.679e+02
0.349 -1.137 70.237 5.679e+02
0.341 -1.142 70.042 5.635e+02
0.341 -1.142 70.042 5.635e+02
0.341 -1.142 70.042 5.635e+02
0.341 -1.142 70.042 5.635e+02
0.329 -1.152 69.927 5.635e+02
0.329 -1.152 69.927 5.635e+02
0.343 -1.201 70.185 5.631e+02
0.343 -1.201 70.185 5.631e+02
0.343 -1.201 70.185 5.631e+02
0.343 -1.201 70.185 5.631e+02
0.336 -1.128 69.947 5.630e+02
0.336 -1.128 69.947 5.630e+02
0.330 -1.089 70.360 5.694e+02
0.330 -1.089 70.360 5.694e+02
0.330 -1.089 70.360 5.694e+02
0.330 -1.089 70.360 5.694e+02
0.340 -1.042 69.854 5.707e+02
0.291 -1.024 70.140 5.627e+02
0.291 -1.024 70.140 5.627e+02
0.274 -0.962 69.834 5.621e+02
0.274 -0.962 69.834 5.621e+02
0.274 -0.962 69.834 5.621e+02
0.274 -0.962 69.834 5.621e+02
0.242 -0.895 69.594 5.623e+02
0.242 -0.895 69.594 5.623e+02
0.242 -0.895 69.594 5.623e+02
0.242 -0.895 69.594 5.623e+02
0.242 -0.895 69.594 5.623e+02
0.242 -0.895 69.594 5.623e+02
0.242 -0.895 69.594 5.623e+02
